Best Overall Speed,Number of Evaluations,Speeds
6.830377018933858,762,4.796688928581543
6.830377018933858,763,5.2784714903669805
6.830377018933858,764,4.0657120323661085
6.830377018933858,765,5.729075249090965
6.830377018933858,766,5.654116513398901
6.830377018933858,767,5.1638611103372325
6.830377018933858,768,5.662649319820519
6.830377018933858,769,5.2911149358367195
6.830377018933858,770,5.288147090543099
6.830377018933858,771,5.247967734676396
6.830377018933858,772,6.113125146078471
6.830377018933858,773,5.685687025071967
6.830377018933858,774,5.49380064436777
6.830377018933858,775,5.5482881126710755
6.830377018933858,776,6.39221562773976
6.830377018933858,777,4.512008776682298
6.830377018933858,778,4.295328787110336
6.830377018933858,779,5.171402770279857
6.830377018933858,780,3.540645151795836
6.830377018933858,781,5.820591727292547
6.830377018933858,782,4.787181293119222
6.830377018933858,783,4.57263514373832
6.830377018933858,784,5.280168740423558
6.830377018933858,785,5.115690061388687
6.830377018933858,786,5.47133130337323
6.830377018933858,787,3.827561215813994
6.830377018933858,788,3.661976812823058
6.830377018933858,789,4.825137845323399
6.830377018933858,790,5.499552146859009
6.830377018933858,791,6.137677291238791
6.830377018933858,792,5.968535347450609
6.830377018933858,793,5.790822125004115
6.830377018933858,794,4.440552530499378
6.830377018933858,795,4.007158232455019
6.830377018933858,796,4.950965389070544
6.830377018933858,797,4.8292027379758595
6.830377018933858,798,5.679721541543513
6.830377018933858,799,5.805592786697946
6.830377018933858,800,5.278982217844657
6.830377018933858,801,5.089148013523415
6.830377018933858,802,6.012036284658762
6.830377018933858,803,6.021045708431831
6.830377018933858,804,4.921287245129634
6.830377018933858,805,5.417138441652497
6.830377018933858,806,5.379504980213585
6.830377018933858,807,5.976754529500624
6.830377018933858,808,5.329185124357444
6.830377018933858,809,5.1516104607661095
6.830377018933858,810,5.200102653862653
6.830377018933858,811,5.114623461279913
6.830377018933858,812,5.384145838825694
6.830377018933858,813,4.7423760399120996
6.830377018933858,814,5.185741799472371
6.830377018933858,815,4.7830632338887105
6.830377018933858,816,5.310578207259736
6.830377018933858,817,4.883915523953731
6.830377018933858,818,5.44857146465678
6.830377018933858,819,4.962897116556449
6.830377018933858,820,5.255630731970883
6.830377018933858,821,5.006289613221855
6.830377018933858,822,5.095590251030303
6.830377018933858,823,5.200163186088254
6.830377018933858,824,5.410288744388566
6.830377018933858,825,5.383052854587066
6.830377018933858,826,5.130325053886238
6.830377018933858,827,4.729810160479148
6.830377018933858,828,5.2213424579754895
6.830377018933858,829,4.117561654641326
6.830377018933858,830,3.84788356155933
6.830377018933858,831,4.186599805275929
6.830377018933858,832,5.693842363945404
6.830377018933858,833,4.7690092511411795
6.830377018933858,834,4.727983680561406
6.830377018933858,835,4.943889509853362
6.830377018933858,836,5.249963952275807
6.830377018933858,837,4.916245437254516
6.830377018933858,838,4.232756329473518
6.830377018933858,839,5.374449047246827
6.830377018933858,840,5.086993099994568
6.830377018933858,841,4.795945008778065
6.830377018933858,842,5.005410235300329
6.830377018933858,843,5.590366505522893
6.830377018933858,844,5.280479135605091
6.830377018933858,845,4.580340050275731
6.830377018933858,846,3.8251561394489437
6.830377018933858,847,4.266792201642693
6.830377018933858,848,5.438078812932188
6.830377018933858,849,5.153768160071222
6.830377018933858,850,5.583109141457376
6.830377018933858,851,4.852231203341032
6.830377018933858,852,4.67355223414726
6.830377018933858,853,5.26241590177335
6.830377018933858,854,5.2135668253267955
6.830377018933858,855,5.309715060383448
6.830377018933858,856,4.792679725809173
6.830377018933858,857,4.685251374269963
6.830377018933858,858,5.008778015671669
6.830377018933858,859,4.775156205987792
6.830377018933858,860,4.7931500515429795
6.830377018933858,861,5.432985008036802
6.830377018933858,862,5.3547713698747765
6.830377018933858,863,4.865432767078714
6.830377018933858,864,5.328811820892405
6.830377018933858,865,5.234471544692912
6.830377018933858,866,5.309452063277123
6.830377018933858,867,4.331808768466664
6.830377018933858,868,4.857792606988121
6.830377018933858,869,4.77633460340915
6.830377018933858,870,5.636466011021543
6.830377018933858,871,5.405013669326705
6.830377018933858,872,6.060037154837911
6.830377018933858,873,5.0714221501950405
6.830377018933858,874,5.485258890619916
6.830377018933858,875,5.624370920002128
6.830377018933858,876,5.0745296625710345
6.830377018933858,877,4.450455155692458
6.830377018933858,878,5.558982165807132
6.830377018933858,879,4.134371169760904
6.830377018933858,880,5.398410003841082
6.830377018933858,881,5.575433966560748
6.830377018933858,882,5.393120101492618
6.830377018933858,883,4.483959898132609
6.830377018933858,884,5.386223020808877
6.830377018933858,885,5.675037750261173
6.830377018933858,886,5.25156578110481
6.830377018933858,887,5.209978515158816
6.830377018933858,888,4.714884595695151
6.830377018933858,889,5.253260004892915
6.830377018933858,890,5.32494380048434
6.830377018933858,891,5.398782948602996
6.830377018933858,892,5.836825483297384
6.830377018933858,893,4.39011483931642
6.830377018933858,894,4.755222913550095
6.830377018933858,895,5.201754295545999
6.830377018933858,896,5.184282224884066
6.830377018933858,897,5.311445949253558
6.830377018933858,898,3.834795307616147
6.830377018933858,899,6.1980654376003566
6.830377018933858,900,5.434006475929784
6.830377018933858,901,4.175155749371152
6.830377018933858,902,4.870873257250885
6.830377018933858,903,4.844539405023828
6.830377018933858,904,5.311541848986736
6.830377018933858,905,5.09260447758798
6.830377018933858,906,4.199703526378102
6.830377018933858,907,3.754658304485934
6.830377018933858,908,4.894666111216544
6.830377018933858,909,4.029327282999559
6.830377018933858,910,4.913083811109559
6.830377018933858,911,5.388197324370349
6.830377018933858,912,4.650134302364264
6.830377018933858,913,5.007681035885874
6.830377018933858,914,5.142494675234949
6.830377018933858,915,4.590719340651022
6.830377018933858,916,4.138543373818889
6.830377018933858,917,5.282652863969113
6.830377018933858,918,5.446472430660443
6.830377018933858,919,5.254352917971444
6.830377018933858,920,5.074471114862673
6.830377018933858,921,5.341130603265703
6.830377018933858,922,5.7600595913710855
6.830377018933858,923,5.358481681559467
6.830377018933858,924,5.02784901474298
6.830377018933858,925,5.502851204111625
6.830377018933858,926,5.162007893575963
6.830377018933858,927,5.686615401785852
6.830377018933858,928,4.9205413775874725
6.830377018933858,929,4.5085888102374865
6.830377018933858,930,4.4417311085179385
6.830377018933858,931,5.167839051402011
6.830377018933858,932,5.228759341907921
6.830377018933858,933,5.3297567343368115
6.830377018933858,934,4.7807738090302045
6.830377018933858,935,4.757981483035654
6.830377018933858,936,4.338784375108811
6.830377018933858,937,5.348624719235369
6.830377018933858,938,5.477292030159656
6.830377018933858,939,4.472106344738699
6.830377018933858,940,4.70772243570448
6.830377018933858,941,5.185053811113781
6.830377018933858,942,5.389848520078514
6.830377018933858,943,4.576801273055284
6.830377018933858,944,5.931412278656647
6.830377018933858,945,4.935528056285176
6.830377018933858,946,4.727443707432553
6.830377018933858,947,4.031992009721816
6.830377018933858,948,5.090245214412437
6.830377018933858,949,5.310861599346012
6.830377018933858,950,5.431102783407292
6.830377018933858,951,4.213525272335505
6.830377018933858,952,4.680905079050821
6.830377018933858,953,4.8246047063147
6.830377018933858,954,4.497825710325969
6.830377018933858,955,5.500841047042634
6.830377018933858,956,4.83811642505609
6.830377018933858,957,5.232276522201647
6.830377018933858,958,5.122825774386644
6.830377018933858,959,4.568431247031227
6.830377018933858,960,4.214196393777838
6.830377018933858,961,5.230862831768079
6.830377018933858,962,5.029190326358417
6.830377018933858,963,4.956433612465513
6.830377018933858,964,4.6609073703536525
6.830377018933858,965,5.119463435510346
6.830377018933858,966,5.299063655527398
6.830377018933858,967,5.355959141858108
6.830377018933858,968,5.084874151590045
6.830377018933858,969,5.097187128078536
6.830377018933858,970,5.526258374169437
6.830377018933858,971,5.2387284947930635
6.830377018933858,972,5.129530503044375
6.830377018933858,973,5.754586425300959
6.830377018933858,974,4.598121275039512
6.830377018933858,975,4.997179929521615
6.830377018933858,976,5.341883646606526
6.830377018933858,977,4.656512750763211
6.830377018933858,978,4.714931797991889
6.830377018933858,979,5.309481475089364
6.830377018933858,980,4.777492526911504
6.830377018933858,981,5.137682665293786
6.830377018933858,982,5.061185265743994
6.830377018933858,983,5.4786037040674165
6.830377018933858,984,4.636949681816981
6.830377018933858,985,4.558051490495381
6.830377018933858,986,3.869954700109916
6.830377018933858,987,6.55042070480224
6.830377018933858,988,5.257305022719471
6.830377018933858,989,4.651362660614346
6.830377018933858,990,5.342438045898649
6.830377018933858,991,5.523021290293515
6.830377018933858,992,5.6084649367095185
6.830377018933858,993,4.212057838203045
6.830377018933858,994,4.9044491593900785
6.830377018933858,995,4.604112476847961
6.830377018933858,996,5.271776272396013
6.830377018933858,997,4.418727247900422
6.830377018933858,998,4.246884313294615
6.830377018933858,999,4.596233754371609
