Best Overall Speed,Number of Evaluations,Speeds
15.225055838869626,194,5.611431116030608
15.225055838869626,195,1.9594117618454177
15.225055838869626,196,8.333355151495939
15.225055838869626,197,2.09232704238542
15.225055838869626,198,1.4176861958341282
15.225055838869626,199,5.195860553873926
15.225055838869626,200,2.153041208030788
15.225055838869626,201,0.786220105477147
15.225055838869626,202,2.159473756195235
15.225055838869626,203,2.399892737054036
15.225055838869626,204,4.157034229213687
15.225055838869626,205,1.2730758667537212
15.225055838869626,206,0.522502310116737
15.225055838869626,207,3.552245729660868
15.225055838869626,208,4.05908569405117
15.225055838869626,209,3.326492219383647
15.225055838869626,210,8.4673277487468
15.225055838869626,211,3.392039571484391
15.225055838869626,212,5.567534231561371
15.225055838869626,213,6.3423576244059845
15.225055838869626,214,0.8430171669965519
15.225055838869626,215,1.959835126915217
15.225055838869626,216,2.0633657943509376
15.225055838869626,217,6.378878298488522
15.225055838869626,218,3.790707564140307
15.225055838869626,219,2.5167284630196725
15.225055838869626,220,6.463543659088301
15.225055838869626,221,7.304133177839043
15.225055838869626,222,2.5792327874769008
15.225055838869626,223,3.862744161697021
15.225055838869626,224,3.3573970051928304
15.225055838869626,225,4.879330732518611
15.225055838869626,226,6.576167134245869
15.225055838869626,227,0.9409662798632872
15.225055838869626,228,1.7427297020108485
15.225055838869626,229,4.777106967583607
15.225055838869626,230,3.899847799089546
15.225055838869626,231,1.4360014032855406
15.225055838869626,232,1.9588027058781714
15.225055838869626,233,6.8606795579494255
15.225055838869626,234,5.362506606524023
15.225055838869626,235,3.973763751004112
15.225055838869626,236,2.260388222990614
15.225055838869626,237,5.332961884447294
15.225055838869626,238,1.8737588136916836
15.225055838869626,239,0.6438960266588538
15.225055838869626,240,4.505817868953573
15.225055838869626,241,3.7920012151776534
15.225055838869626,242,2.4944187542546086
15.225055838869626,243,0.5836751520795249
15.225055838869626,244,2.509197431069323
15.225055838869626,245,1.929817455620973
15.225055838869626,246,0.2672518617647193
15.225055838869626,247,2.4083512473175777
15.225055838869626,248,3.533755733972476
15.225055838869626,249,4.3420511816033045
15.225055838869626,250,3.135875506825406
15.225055838869626,251,1.913911447489382
15.225055838869626,252,5.3149080089250464
15.225055838869626,253,3.2574071252789802
15.225055838869626,254,0.4682697208947494
15.225055838869626,255,1.7158458783166386
15.225055838869626,256,3.1238655502067973
15.225055838869626,257,5.475371056204935
15.225055838869626,258,3.239452204665656
15.225055838869626,259,0.2050014290599195
15.225055838869626,260,2.2708612628296283
15.225055838869626,261,3.394473039801321
15.225055838869626,262,2.3795256564582106
15.225055838869626,263,1.8727973483214522
15.225055838869626,264,6.1529033332371785
15.225055838869626,265,0.4777275566281403
15.225055838869626,266,0.4764047803147311
15.225055838869626,267,13.924676089173168
15.225055838869626,268,2.7186527651133936
15.225055838869626,269,5.083581702666738
15.225055838869626,270,8.816426874671993
15.225055838869626,271,4.022048868136864
15.225055838869626,272,2.2241588036417506
15.225055838869626,273,5.1534117189517765
15.225055838869626,274,4.416702085669661
15.225055838869626,275,7.052963199579246
15.225055838869626,276,1.2146197233990428
15.225055838869626,277,4.112517507542045
15.225055838869626,278,2.0224831572908055
15.225055838869626,279,1.278503545822622
15.225055838869626,280,1.4158188907171114
15.225055838869626,281,0.40086690392822677
15.225055838869626,282,1.6534577783510225
15.225055838869626,283,1.1748722106043437
15.225055838869626,284,1.397212149495345
15.225055838869626,285,5.74059580682605
15.225055838869626,286,2.584483651200286
15.225055838869626,287,3.30638664639708
15.225055838869626,288,11.266020710524314
15.225055838869626,289,4.1174263151549315
15.225055838869626,290,1.3115776454847194
15.225055838869626,291,1.1654327724484455
15.225055838869626,292,0.60605700864825
18.318387287813383,293,18.318387287813383
18.318387287813383,294,15.629035908704346
18.318387287813383,295,5.514007551109267
24.919381070497455,296,24.919381070497455
24.919381070497455,297,9.782315666598077
36.61463017825912,298,36.61463017825912
36.61463017825912,299,19.277326173762216
36.61463017825912,300,12.753346924718038
36.61463017825912,301,32.87856884972332
39.755377784142176,302,39.755377784142176
39.755377784142176,303,4.4430823216442
39.755377784142176,304,18.759082795586146
39.755377784142176,305,10.355154704496432
39.755377784142176,306,22.387896918691286
39.755377784142176,307,12.578978069349368
39.755377784142176,308,29.60886629468586
45.0711886389309,309,45.0711886389309
45.0711886389309,310,17.38436609638889
45.0711886389309,311,19.5261553481148
50.13300111688553,312,50.13300111688553
50.13300111688553,313,21.566483875792166
50.13300111688553,314,17.888376832498174
50.13300111688553,315,10.068027510851373
50.13300111688553,316,45.651402594474334
50.13300111688553,317,39.550519049616454
50.13300111688553,318,10.253582775363812
50.13300111688553,319,31.29838686584479
50.13300111688553,320,13.16230567354412
50.13300111688553,321,16.408462690373106
50.13300111688553,322,3.845920894975426
50.13300111688553,323,11.438950421368592
50.13300111688553,324,35.30552338029556
50.13300111688553,325,22.950780765527465
50.13300111688553,326,39.23077772695309
50.13300111688553,327,22.953409089486122
50.13300111688553,328,31.11275965909491
50.13300111688553,329,13.087294021842201
50.13300111688553,330,30.503336468807827
50.13300111688553,331,28.397931270839447
56.24521415105583,332,56.24521415105583
56.24521415105583,333,23.43636711783212
56.24521415105583,334,29.85076490974136
56.24521415105583,335,25.161061617503503
56.24521415105583,336,33.66989080050827
56.24521415105583,337,37.109318150811546
56.24521415105583,338,24.06141937396444
56.24521415105583,339,34.13743138217826
56.24521415105583,340,22.521124715634002
56.24521415105583,341,28.864233208808617
56.24521415105583,342,28.849384579757846
56.24521415105583,343,22.127562559352675
56.24521415105583,344,13.397561816337712
56.24521415105583,345,16.7038242803958
56.24521415105583,346,21.666108853876853
56.24521415105583,347,23.623968386046293
56.24521415105583,348,42.45480673374267
56.24521415105583,349,44.589251097688035
56.24521415105583,350,19.9064844609858
56.24521415105583,351,24.413901452098266
56.24521415105583,352,50.02541285541342
56.24521415105583,353,11.379185892337699
56.24521415105583,354,33.66008777926501
56.24521415105583,355,23.087466408444936
67.90773543987444,356,67.90773543987444
67.90773543987444,357,18.913384280069128
67.90773543987444,358,8.962902016512887
67.90773543987444,359,31.186359784540095
67.90773543987444,360,27.125394068469973
67.90773543987444,361,11.106732918191051
67.90773543987444,362,21.546567687597506
67.90773543987444,363,24.937524229139125
67.90773543987444,364,35.54022843342205
67.90773543987444,365,22.032481173041823
67.90773543987444,366,42.15122797788108
67.90773543987444,367,33.38462175570516
67.90773543987444,368,29.323224896178342
67.90773543987444,369,60.21211845425218
67.90773543987444,370,28.245177883660443
67.90773543987444,371,35.75900162782827
67.90773543987444,372,12.177666186308759
67.90773543987444,373,10.847351719339407
67.90773543987444,374,30.5264319908843
67.90773543987444,375,41.59162248001961
67.90773543987444,376,26.80706604116456
67.90773543987444,377,20.208216080665103
67.90773543987444,378,51.300249702873266
67.90773543987444,379,11.202368290560731
67.90773543987444,380,22.95830604871611
67.90773543987444,381,39.92619236486148
67.90773543987444,382,29.72412347849018
67.90773543987444,383,31.447174868755663
67.90773543987444,384,21.576534075885764
67.90773543987444,385,31.73518592178322
67.90773543987444,386,36.828706386649316
67.90773543987444,387,10.33025576906705
67.90773543987444,388,35.20824255492185
67.90773543987444,389,10.313568390438252
67.90773543987444,390,45.37966168758438
67.90773543987444,391,12.520712610650044
67.90773543987444,392,28.636254270771282
67.90773543987444,393,12.014549590591718
67.90773543987444,394,8.52247286256836
67.90773543987444,395,35.58991902219414
67.90773543987444,396,22.982877950122408
67.90773543987444,397,8.07615879736476
67.90773543987444,398,30.640890455627904
67.90773543987444,399,23.11422734793732
67.90773543987444,400,23.786548938838617
67.90773543987444,401,21.246050297490246
67.90773543987444,402,49.23170757829189
67.90773543987444,403,21.742602605374532
67.90773543987444,404,11.390032810295837
67.90773543987444,405,36.58163354341553
67.90773543987444,406,27.41535190215742
67.90773543987444,407,22.95150360556802
67.90773543987444,408,22.359898023157978
67.90773543987444,409,22.98356768392072
67.90773543987444,410,37.49146232033742
67.90773543987444,411,17.31617021236318
67.90773543987444,412,10.341405230268139
67.90773543987444,413,28.580461124793203
67.90773543987444,414,20.740832158211234
67.90773543987444,415,21.583006116968573
67.90773543987444,416,41.01469710227134
67.90773543987444,417,27.59036676893722
67.90773543987444,418,26.350159277486163
67.90773543987444,419,38.85397856309769
67.90773543987444,420,11.186415890373526
67.90773543987444,421,40.03240388788929
67.90773543987444,422,35.7441239824331
67.90773543987444,423,30.254185824909182
67.90773543987444,424,21.062723135895546
67.90773543987444,425,11.614243435866332
67.90773543987444,426,38.8055023963056
67.90773543987444,427,25.985461530532337
67.90773543987444,428,35.53154417696134
67.90773543987444,429,41.01617518139738
67.90773543987444,430,6.379594396322733
67.90773543987444,431,8.717374494045371
67.90773543987444,432,40.51049489918479
67.90773543987444,433,10.468377147333443
67.90773543987444,434,36.03874562838891
67.90773543987444,435,30.301503285030293
67.90773543987444,436,36.80037177158539
67.90773543987444,437,34.87753280190309
67.90773543987444,438,4.102731755572213
67.90773543987444,439,7.582122063136454
67.90773543987444,440,1.8178082998283356
67.90773543987444,441,17.291264102001257
67.90773543987444,442,10.437206528751672
67.90773543987444,443,5.485929040689432
67.90773543987444,444,25.56630168763495
67.90773543987444,445,5.567983522120475
67.90773543987444,446,5.960409655116409
67.90773543987444,447,5.225941227922772
67.90773543987444,448,11.029059789753441
67.90773543987444,449,0.4312835522697362
67.90773543987444,450,4.258462572209253
67.90773543987444,451,1.7854829533094803
67.90773543987444,452,0.9867127082101047
67.90773543987444,453,0.8029462543782196
67.90773543987444,454,20.183008959965203
67.90773543987444,455,7.924670449541351
67.90773543987444,456,0.17901760592301277
67.90773543987444,457,0.27488836297689717
67.90773543987444,458,7.2680749115665355
67.90773543987444,459,2.714374376471946
67.90773543987444,460,2.039066334876026
67.90773543987444,461,2.9100686619943104
67.90773543987444,462,1.866700177221333
67.90773543987444,463,3.554495846780589
67.90773543987444,464,4.415112193276542
67.90773543987444,465,7.621935564741886
67.90773543987444,466,0.5241892905194273
67.90773543987444,467,18.611237208393003
67.90773543987444,468,2.6576510905172857
67.90773543987444,469,6.364314301855123
67.90773543987444,470,1.5859362429964992
67.90773543987444,471,10.427950261675921
67.90773543987444,472,1.5792729909951864
67.90773543987444,473,6.732055396060314
67.90773543987444,474,1.1623780338952074
67.90773543987444,475,2.705362505647605
67.90773543987444,476,0.5095315288436506
67.90773543987444,477,16.306398426215182
67.90773543987444,478,7.797198947734395
67.90773543987444,479,2.166244340639935
67.90773543987444,480,1.8553674268937281
67.90773543987444,481,2.6164227420398154
67.90773543987444,482,2.000776365877334
67.90773543987444,483,5.002731052481505
67.90773543987444,484,3.631873208263368
67.90773543987444,485,10.929815281272461
67.90773543987444,486,6.373875300317688
67.90773543987444,487,0.6055114949845499
67.90773543987444,488,0.2793904248920607
67.90773543987444,489,4.120548309452821
67.90773543987444,490,4.545458952423476
67.90773543987444,491,0.7683653124632205
67.90773543987444,492,8.38514107372255
67.90773543987444,493,7.455126411274843
67.90773543987444,494,7.750121309936122
67.90773543987444,495,2.1203722235760574
67.90773543987444,496,5.004927627543345
67.90773543987444,497,2.435535624289775
67.90773543987444,498,3.2874409751407487
67.90773543987444,499,0.5758885581010774
67.90773543987444,500,2.8941048026476635
67.90773543987444,501,2.7790010893157464
67.90773543987444,502,1.2083270506570538
67.90773543987444,503,1.4553160019008227
67.90773543987444,504,3.2189885627342516
67.90773543987444,505,2.148063364539959
67.90773543987444,506,0.5960696089515557
67.90773543987444,507,1.4239432464286956
67.90773543987444,508,9.345862706738624
67.90773543987444,509,11.513480167734627
67.90773543987444,510,10.67210386968167
67.90773543987444,511,9.082517717190655
67.90773543987444,512,3.663952670250403
67.90773543987444,513,4.3502980060658984
67.90773543987444,514,8.95937849456439
67.90773543987444,515,1.916100087659289
67.90773543987444,516,3.017626675811328
67.90773543987444,517,3.029469950138685
67.90773543987444,518,0.8362675879332488
67.90773543987444,519,6.4543656633662065
67.90773543987444,520,13.334464886801607
67.90773543987444,521,5.356021265990856
67.90773543987444,522,1.508045014458167
67.90773543987444,523,1.9980288637012282
67.90773543987444,524,1.4545114687095766
67.90773543987444,525,2.5953112591088843
67.90773543987444,526,6.893925192452846
67.90773543987444,527,4.89863032909288
67.90773543987444,528,1.9946856432632667
67.90773543987444,529,6.973031160680339
67.90773543987444,530,3.51264811596277
67.90773543987444,531,2.541966662945334
67.90773543987444,532,1.6986042880821206
67.90773543987444,533,2.32400339200148
67.90773543987444,534,1.6904392891307058
67.90773543987444,535,1.5729097313027134
67.90773543987444,536,7.122508327822062
67.90773543987444,537,3.7323188338775473
67.90773543987444,538,4.115442727987443
67.90773543987444,539,7.864380471281971
67.90773543987444,540,8.538485254411622
67.90773543987444,541,12.08120179176666
67.90773543987444,542,1.8078891670791526
67.90773543987444,543,2.378182332206451
67.90773543987444,544,3.628974167880421
67.90773543987444,545,7.0296612744865365
67.90773543987444,546,3.1340111164692988
67.90773543987444,547,1.2147633301412253
67.90773543987444,548,1.0178133808352834
67.90773543987444,549,0.19225626401203444
67.90773543987444,550,2.727022669624859
67.90773543987444,551,2.188289026541503
67.90773543987444,552,8.526286408738786
67.90773543987444,553,1.4308303169960899
67.90773543987444,554,5.118172946617017
67.90773543987444,555,3.888152385645945
67.90773543987444,556,3.074435630092199
67.90773543987444,557,0.7906179022058293
67.90773543987444,558,1.0410807088057776
67.90773543987444,559,1.7731960327001124
67.90773543987444,560,3.528901208445203
67.90773543987444,561,2.209234342223628
67.90773543987444,562,0.8676214429671323
67.90773543987444,563,7.934116310760612
67.90773543987444,564,5.754627297989486
67.90773543987444,565,4.09446967331616
67.90773543987444,566,8.971778274101773
67.90773543987444,567,6.43847193488977
67.90773543987444,568,2.9246456326570556
67.90773543987444,569,0.18481086277851402
67.90773543987444,570,7.583681832495802
67.90773543987444,571,1.2681449957185646
67.90773543987444,572,5.640835865431267
67.90773543987444,573,4.261260921427083
67.90773543987444,574,3.0573844423305014
67.90773543987444,575,1.6166470741062335
67.90773543987444,576,11.361291913954396
67.90773543987444,577,2.6177440230116433
67.90773543987444,578,3.428319604990792
67.90773543987444,579,5.754566442892925
67.90773543987444,580,1.6633364510010755
67.90773543987444,581,1.8355558678325867
67.90773543987444,582,7.2196237354409885
67.90773543987444,583,2.3360671751665087
67.90773543987444,584,3.0275680025280245
67.90773543987444,585,2.9496432321767077
67.90773543987444,586,1.3992145535166058
67.90773543987444,587,11.257029325109189
67.90773543987444,588,3.880052902280992
67.90773543987444,589,4.318298782916419
67.90773543987444,590,0.6864039846591258
67.90773543987444,591,7.420801501093209
67.90773543987444,592,9.335483559929235
67.90773543987444,593,2.5721612669345695
67.90773543987444,594,62.56406177148055
67.90773543987444,595,2.082803831357071
67.90773543987444,596,3.1767789915680793
67.90773543987444,597,7.712487016925613
67.90773543987444,598,5.6285330780375915
67.90773543987444,599,10.86423835870208
67.90773543987444,600,8.035334819563646
67.90773543987444,601,1.704504666681605
67.90773543987444,602,1.2469745030896062
67.90773543987444,603,6.900912637845362
67.90773543987444,604,3.2407555774652574
67.90773543987444,605,7.167156325281464
67.90773543987444,606,3.9870906177395793
67.90773543987444,607,0.8864889965584648
67.90773543987444,608,0.7918555986011654
67.90773543987444,609,1.1571974472537796
67.90773543987444,610,0.9338586063611843
67.90773543987444,611,8.48351954751024
67.90773543987444,612,4.475867425266555
67.90773543987444,613,0.3141989614806866
67.90773543987444,614,1.5160001035811204
67.90773543987444,615,2.459789931617235
67.90773543987444,616,1.883498021363927
67.90773543987444,617,1.3335832368468743
67.90773543987444,618,13.571962814512762
67.90773543987444,619,0.9763543919901316
67.90773543987444,620,2.0139623347472178
67.90773543987444,621,2.4948299273971433
67.90773543987444,622,0.6969713359267735
67.90773543987444,623,10.88462620023979
67.90773543987444,624,4.75976294451311
67.90773543987444,625,1.5221763026604649
67.90773543987444,626,6.229793873300597
67.90773543987444,627,2.452888459351855
67.90773543987444,628,5.67925153905745
67.90773543987444,629,4.280063158014072
67.90773543987444,630,2.13062729188517
67.90773543987444,631,5.228090387161099
67.90773543987444,632,8.714147980578627
67.90773543987444,633,3.2285137581586896
67.90773543987444,634,2.824158703157227
67.90773543987444,635,1.1440929610912594
67.90773543987444,636,5.5518095836066115
67.90773543987444,637,11.787532968124527
67.90773543987444,638,16.61295160478939
67.90773543987444,639,1.8462754447326346
67.90773543987444,640,1.533482886732811
67.90773543987444,641,5.011312691840197
67.90773543987444,642,11.94844663061303
67.90773543987444,643,6.953611385660224
67.90773543987444,644,1.4089140600996934
67.90773543987444,645,1.430042599959079
67.90773543987444,646,7.459115208954844
67.90773543987444,647,2.991494183611528
67.90773543987444,648,4.817897172526095
67.90773543987444,649,2.7093996410982344
67.90773543987444,650,3.711736975204451
67.90773543987444,651,0.34684573269803026
67.90773543987444,652,1.9082122318062986
67.90773543987444,653,4.661924681508507
67.90773543987444,654,5.648313489103709
67.90773543987444,655,6.753377536114261
67.90773543987444,656,4.154352651794157
67.90773543987444,657,12.580237000060361
67.90773543987444,658,5.441720780981135
67.90773543987444,659,2.121275576238853
67.90773543987444,660,3.1662397044876065
67.90773543987444,661,3.3341736574618026
67.90773543987444,662,3.4709565477537994
67.90773543987444,663,5.105743059374668
67.90773543987444,664,3.0607766893891757
67.90773543987444,665,8.42289665779583
67.90773543987444,666,3.1884346751344745
67.90773543987444,667,5.386015849714939
67.90773543987444,668,7.222955362181242
67.90773543987444,669,3.470787110694447
67.90773543987444,670,9.931268653992436
67.90773543987444,671,4.773266336817104
67.90773543987444,672,1.0679621711545693
67.90773543987444,673,2.3507273641117967
67.90773543987444,674,5.063858744997059
67.90773543987444,675,2.6864352199158557
67.90773543987444,676,2.4025628157724417
67.90773543987444,677,16.83256799331134
67.90773543987444,678,8.286187851434644
67.90773543987444,679,4.541925324182744
67.90773543987444,680,9.360227001725876
67.90773543987444,681,2.9622540606035734
67.90773543987444,682,4.857954984548442
67.90773543987444,683,2.004808515966006
67.90773543987444,684,2.604233478998595
67.90773543987444,685,3.091034837490416
67.90773543987444,686,9.005589379732793
67.90773543987444,687,10.518348777968988
67.90773543987444,688,2.404237513030527
67.90773543987444,689,2.8083196394806262
67.90773543987444,690,2.3886749788775683
67.90773543987444,691,2.3691587655446344
67.90773543987444,692,15.128982140068748
67.90773543987444,693,9.694251827792963
67.90773543987444,694,29.72839508012068
67.90773543987444,695,2.526271819951758
67.90773543987444,696,1.6690151910079938
67.90773543987444,697,5.213057094344147
67.90773543987444,698,1.6339108922915055
67.90773543987444,699,4.486753964409928
67.90773543987444,700,2.992316283381461
67.90773543987444,701,0.2696259522745927
67.90773543987444,702,0.8732943055901643
67.90773543987444,703,1.6765165328914564
67.90773543987444,704,0.5604156392902471
67.90773543987444,705,11.775797740268093
67.90773543987444,706,5.362996118599251
67.90773543987444,707,4.111090228924653
67.90773543987444,708,7.180336996267605
67.90773543987444,709,3.1736050792865607
67.90773543987444,710,2.844043488865455
67.90773543987444,711,2.9102858167437464
67.90773543987444,712,1.59995808657135
67.90773543987444,713,3.0400079585416595
67.90773543987444,714,2.867157437240528
67.90773543987444,715,2.4933946776283586
67.90773543987444,716,1.6863250454280578
67.90773543987444,717,0.650446992871361
67.90773543987444,718,2.8057702098060564
67.90773543987444,719,9.421879085224916
67.90773543987444,720,3.019798431165619
67.90773543987444,721,2.2543907440161943
67.90773543987444,722,0.7902241494771337
67.90773543987444,723,0.6237704972536822
67.90773543987444,724,4.366833804210135
67.90773543987444,725,6.150692894034474
67.90773543987444,726,0.6302427157935987
67.90773543987444,727,2.185836006827852
67.90773543987444,728,7.983870013550868
67.90773543987444,729,11.095742202957094
67.90773543987444,730,1.5092411090525681
67.90773543987444,731,0.32192737444437997
67.90773543987444,732,1.3171871798565642
67.90773543987444,733,8.827083756677418
67.90773543987444,734,1.0095369803417635
67.90773543987444,735,1.3292713913515402
67.90773543987444,736,1.821288537332266
67.90773543987444,737,0.9944796678060749
67.90773543987444,738,4.941907032366304
67.90773543987444,739,1.701953386115144
67.90773543987444,740,1.834749393387086
67.90773543987444,741,0.7703587073673956
67.90773543987444,742,2.672278447798237
67.90773543987444,743,6.113427956544375
67.90773543987444,744,7.448025272107102
67.90773543987444,745,2.77161617044479
67.90773543987444,746,3.510039357844048
67.90773543987444,747,0.8289619221404911
67.90773543987444,748,8.249848637411821
67.90773543987444,749,2.089241243319983
67.90773543987444,750,13.227396899341729
67.90773543987444,751,1.6326427111700272
67.90773543987444,752,5.382929736997331
67.90773543987444,753,9.22471808037852
67.90773543987444,754,3.018718499592035
67.90773543987444,755,4.8778121070516125
67.90773543987444,756,2.603908598767765
67.90773543987444,757,3.5102497896609712
67.90773543987444,758,1.066966231061602
67.90773543987444,759,8.236281696656281
67.90773543987444,760,10.42340587056824
