500.0,643.0,552.0,500.0,359.0,470.0,500.0,643.0,552.0,500.0,388.0,485.0,355.5277404785156,357.6564636230469,75.52460479736328,0.5418360829353333,-0.2042255997657776,2.0
500.0,644.0,574.0,500.0,348.0,477.0,500.0,643.0,572.0,500.0,390.0,485.0,356.2633056640625,358.5919189453125,75.50077819824219,0.5926557779312134,-0.3103711009025574,3.0
500.0,665.0,592.0,500.0,336.0,476.0,500.0,653.0,594.0,500.0,388.0,481.0,356.9579772949219,357.5320739746094,73.05529022216797,0.7022866606712341,-0.2753811478614807,4.0
500.0,671.0,606.0,500.0,306.0,477.0,500.0,645.0,597.0,500.0,370.0,481.0,4.6346869468688965,357.2352294921875,71.40637969970703,-5.880385875701904,-10.226120948791504,5.0
500.0,660.0,603.0,500.0,289.0,477.0,500.0,641.0,602.0,500.0,361.0,506.0,2.5059726238250732,357.7430419921875,73.8980941772461,0.8470534682273865,-3.4948983192443848,6.0
500.0,679.0,602.0,500.0,288.0,476.0,500.0,662.0,614.0,500.0,365.0,518.0,1.5969516038894653,358.002685546875,71.73352813720703,2.3093833923339844,0.40871477127075195,7.0
500.0,697.0,615.0,500.0,291.0,458.0,500.0,683.0,622.0,500.0,367.0,508.0,2.8996691703796387,2.454874038696289,76.0031509399414,4.89077091217041,0.8637297749519348,8.0
500.0,689.0,626.0,500.0,292.0,442.0,500.0,688.0,636.0,500.0,365.0,495.0,3.9370293617248535,3.7624614238739014,77.04188537597656,7.752134799957275,-2.762734889984131,9.0
500.0,692.0,647.0,500.0,307.0,437.0,500.0,713.0,650.0,500.0,381.0,495.0,349.9684143066406,4.291258335113525,80.74662780761719,1.7339136600494385,10.293025016784668,10.0
500.0,687.0,657.0,500.0,315.0,426.0,500.0,733.0,661.0,500.0,400.0,491.0,347.4175720214844,4.477741718292236,83.90208435058594,-2.874443769454956,4.621828556060791,11.0
500.0,675.0,656.0,500.0,320.0,434.0,500.0,734.0,667.0,500.0,392.0,484.0,353.9787902832031,8.651939392089844,83.64511108398438,2.712592363357544,-10.583041191101074,12.0
500.0,668.0,662.0,500.0,320.0,440.0,500.0,736.0,665.0,500.0,383.0,469.0,359.19183349609375,13.92821979522705,83.7557373046875,0.0,0.0,13.0
500.0,638.0,527.0,500.0,368.0,467.0,500.0,625.0,539.0,500.0,362.0,466.0,37.317626953125,5.259775638580322,109.44689178466797,0.6229261159896851,-0.1662573516368866,0.0
500.0,637.0,514.0,500.0,367.0,471.0,500.0,630.0,542.0,500.0,348.0,468.0,43.62057113647461,3.2668838500976562,109.1246566772461,0.5475829243659973,-0.11572566628456116,1.0
500.0,637.0,510.0,500.0,355.0,482.0,500.0,626.0,540.0,500.0,338.0,464.0,41.34175491333008,1.7970936298370361,109.89340209960938,0.712608277797699,-0.2349136471748352,2.0
500.0,650.0,532.0,500.0,352.0,485.0,500.0,624.0,551.0,500.0,348.0,443.0,43.09101104736328,359.77850341796875,106.16940307617188,0.5755815505981445,-0.3877163529396057,3.0
500.0,657.0,543.0,500.0,342.0,475.0,500.0,624.0,556.0,500.0,348.0,438.0,42.156673431396484,357.0331726074219,110.82582092285156,0.6791474223136902,-0.34368056058883667,4.0
500.0,657.0,542.0,500.0,352.0,479.0,500.0,623.0,543.0,500.0,348.0,431.0,45.16504669189453,354.909423828125,112.8482894897461,-5.311828136444092,-4.916764736175537,5.0
500.0,668.0,539.0,500.0,352.0,461.0,500.0,624.0,530.0,500.0,327.0,437.0,46.66484832763672,357.947265625,102.53203582763672,-6.987966537475586,3.8987011909484863,6.0
500.0,693.0,546.0,500.0,369.0,463.0,500.0,619.0,530.0,500.0,340.0,448.0,44.1894645690918,353.6986999511719,101.77967834472656,-3.6284520626068115,5.841872215270996,7.0
500.0,639.0,543.0,500.0,368.0,472.0,500.0,619.0,524.0,500.0,362.0,472.0,17.726760864257812,330.6961669921875,107.523193359375,0.4803582429885864,-0.27173495292663574,0.0
500.0,649.0,545.0,500.0,364.0,479.0,500.0,600.0,500.0,500.0,361.0,498.0,32.77684020996094,329.4276428222656,100.72557830810547,0.720442533493042,-0.22540000081062317,1.0
500.0,634.0,526.0,500.0,354.0,469.0,500.0,575.0,492.0,500.0,364.0,497.0,34.26195526123047,326.5501708984375,109.99341583251953,0.6014087796211243,-0.26320192217826843,2.0
500.0,647.0,504.0,500.0,363.0,480.0,500.0,551.0,508.0,500.0,329.0,492.0,47.32232666015625,340.1598205566406,106.34635925292969,0.5491474866867065,-0.6487371325492859,3.0
500.0,632.0,482.0,500.0,342.0,470.0,500.0,537.0,525.0,500.0,289.0,498.0,47.11592102050781,343.59796142578125,108.24311065673828,0.7421362996101379,-0.2897529602050781,4.0
500.0,631.0,480.0,500.0,333.0,477.0,500.0,514.0,531.0,500.0,272.0,481.0,59.815895080566406,341.13525390625,108.4520034790039,-8.00061321258545,-4.852960109710693,5.0
500.0,622.0,474.0,500.0,339.0,472.0,500.0,494.0,506.0,500.0,236.0,450.0,93.24787139892578,345.7559814453125,115.38279724121094,4.386198997497559,15.812029838562012,6.0
500.0,612.0,452.0,500.0,331.0,499.0,500.0,489.0,493.0,500.0,236.0,454.0,131.466064453125,345.7538757324219,115.11602020263672,1.0152860879898071,4.227505683898926,7.0
500.0,589.0,426.0,500.0,358.0,526.0,500.0,486.0,491.0,500.0,261.0,481.0,159.34759521484375,339.2627258300781,133.74465942382812,1.035284399986267,24.092472076416016,8.0
500.0,567.0,413.0,500.0,369.0,540.0,500.0,486.0,495.0,500.0,288.0,482.0,159.86660766601562,338.8689880371094,131.4955596923828,-4.707978248596191,13.387974739074707,9.0
500.0,542.0,415.0,500.0,343.0,532.0,500.0,486.0,486.0,500.0,311.0,459.0,160.53427124023438,338.6800231933594,130.9393310546875,-3.1645467281341553,5.246524810791016,10.0
500.0,532.0,402.0,500.0,331.0,554.0,500.0,486.0,492.0,500.0,338.0,456.0,161.61146545410156,338.5859375,130.3429718017578,-3.9126343727111816,28.905963897705078,11.0
500.0,554.0,382.0,500.0,342.0,565.0,500.0,486.0,487.0,500.0,364.0,483.0,162.41464233398438,338.3585510253906,129.66050720214844,0.0,0.0,12.0
500.0,631.0,543.0,500.0,356.0,469.0,500.0,640.0,542.0,500.0,358.0,471.0,2.49532413482666,58.89786148071289,22.768383026123047,0.5503438711166382,-0.353830486536026,0.0
500.0,620.0,545.0,500.0,348.0,481.0,500.0,646.0,544.0,500.0,324.0,500.0,19.516258239746094,53.597190856933594,40.53129577636719,0.4854935109615326,-0.29509755969047546,1.0
500.0,622.0,522.0,500.0,361.0,479.0,500.0,652.0,539.0,500.0,310.0,518.0,12.181018829345703,63.01070022583008,35.080841064453125,0.4653630256652832,-0.3976038098335266,2.0
500.0,614.0,518.0,500.0,389.0,509.0,500.0,676.0,563.0,500.0,267.0,551.0,344.3174133300781,63.04615020751953,9.307476997375488,0.45352137088775635,-0.46423396468162537,3.0
500.0,608.0,527.0,500.0,386.0,530.0,500.0,691.0,590.0,500.0,235.0,551.0,337.9055480957031,68.18067932128906,13.208114624023438,0.44687420129776,-0.37226438522338867,4.0
500.0,627.0,522.0,500.0,395.0,552.0,500.0,725.0,607.0,500.0,210.0,551.0,327.10113525390625,63.92979049682617,5.666080474853516,-10.084360122680664,-7.622609615325928,5.0
500.0,657.0,543.0,500.0,374.0,522.0,500.0,744.0,624.0,500.0,191.0,554.0,337.2317810058594,65.12727355957031,13.689848899841309,-13.230406761169434,2.2348685264587402,6.0
500.0,666.0,553.0,500.0,354.0,501.0,500.0,774.0,622.0,500.0,160.0,530.0,350.9847717285156,79.3756332397461,25.209232330322266,-7.129089832305908,1.23434317111969,7.0
